feature,articles,citations,recent_articles,recent_citations,vita,boruta,ssboost,deeppink,kol,korf,koglm,ipssl,ipssrf,ipssgb
C20orf30,0,0,0,0,,,,,0.47000000000000003,0.44,,,,
NFE2L2,403,12193,307,4653,,,,,,0.44,,,,
RFX7,9,112,7,42,,,,,,0.5,,,,
LOC285074,0,0,0,0,,,,,,,,,,0.20692656285714287
DYM,18,131,10,101,,,,,,0.46,,,,
GARS,31,419,21,265,,,,,,0.21,,,,
LRRC57,1,6,1,6,,,,,,0.21,,,,
NNT,187,3663,118,2470,,,,,0.44,,,,,
EED,325,12736,181,2672,,,,,0.47000000000000003,,,,,
LOC91316,1,2,0,0,,,,,,0.21,,,,
SLC25A37,30,478,24,201,,,,,,0.46,,,,
APOL2,21,291,12,62,,,,0.5,,0.42,,,,
C6orf47,3,35,2,11,,,,,,0.23,,,,
ALPK1,10,128,9,122,,,,,,0.21,,,,
CLEC2D,36,533,28,370,,,,,,0.44,,,,
CAST,440,10331,205,3243,,,,,,,,,,0.170960086
GSTO1,57,2086,31,303,,,,,0.44,,,,,
ZHX3,15,119,13,87,,,,,,,,,0.1094231925,
DHRSX,3,69,1,4,,,,,0.29,,,,,
MLKL,250,5776,226,4562,,,,,,0.35000000000000003,,,,
SORBS3,6,79,5,14,,,,,,0.48,,,,
NHLRC3,5,69,2,17,,,,,0.29,,,,,
HEYL,49,1623,28,288,,,,,0.29,,,,,
C6orf203,1,5,1,5,,,,,0.49,0.21,,,,
UBQLN4,17,132,15,104,,,,,0.44,,,,,
SLC7A8,37,660,23,476,,,,,,,,,,0.309290336
C14orf126,0,0,0,0,,,,,,0.21,,,,
AGPAT6,3,21,1,6,,,,0.5,,,,,,
FGD5,86,951,82,933,,,,,0.49,,,,,0.170960086
ACTR1B,3,9,3,9,,,,,,,,,,0.19226349666666667
PKP4,12,154,6,30,,,,,0.44,,,,,
ASL,235,3168,122,1240,,,,,0.47000000000000003,,,,,
KRR1,4,9,4,9,,,,,,,,,,0.24257835333333333
BUB3,80,2927,45,753,,,,,0.44,,,,,
ANGEL2,9,77,4,72,,,,,,0.21,,,,
STAT6,735,26745,598,13870,,,,,,0.44,,,,
MRFAP1L1,3,5,3,5,,,,,0.49,0.42,,,,
CECR5,5,50,3,18,,,,,,0.46,,,,
PTPN6,72,1044,61,700,,,,,,0.42,,,0.4878533277777778,
ZNF322A,6,153,4,46,,,,,0.44,,,,,
STXBP2,22,149,15,129,,,,,,0.21,,,,
POLR2C,8,38,6,14,,,,,,0.46,,,,
ESD,127,876,56,208,,,,,,0.21,,,,
HNRNPH2,16,133,11,61,,,,,,0.21,,,,
IRAK4,88,3815,67,2299,,,,,,0.21,,,,0.24171921727272727
PYGL,41,912,30,757,,,,,,0.28,,,,
LOC100288778,1,16,1,16,,,,,,0.42,,,,
PAIP2,37,1651,26,707,,,,,,0.46,,,,
DDX47,3,24,3,24,,,,,,0.44,,,,
ARHGAP23,10,84,10,84,,,,,0.44,,,,,
TRIM38,22,505,18,188,,,,,,0.21,,,0.1094231925,0.170960086
TMEM53,2,1,2,1,,,,,,0.44,,,,
MFSD2A,25,328,23,227,,,,,0.44,,,,,
ELN,126,1559,98,1013,,,,,0.29,,,,,
IER3IP1,5,58,3,10,,,,,0.44,,,,,
FAM127C,0,0,0,0,,,,,0.47000000000000003,,,,,
CERCAM,17,180,14,135,,,,,,0.21,,,0.366992365,
POP4,12,89,5,25,,,,,0.44,,,,,
SELK,7,393,3,128,,,,,0.44,,,,,
HRH1,24,542,17,303,,,,,,0.23,,,,
NUDT3,27,445,25,145,,,,,0.44,,,,,
IFT122,6,145,2,1,,,,,,0.36,,,,
C7orf60,3,73,0,0,,,,,,0.21,,,,
ARHGAP26,36,704,25,313,,,,,,0.23,,,,
C6orf115,1,10,0,0,,,,,,,,,0.1094231925,
UBL7,4,71,3,33,,,,,,0.21,,,,
MYL12B,13,452,6,39,,,,,,0.35000000000000003,,,,
GREM1,120,3037,88,1218,,,,,,0.39,,,,
TYW1,6,81,3,59,,,,,,0.46,,,,0.24171921727272727
AASDH,3,12,3,12,,,,,,0.21,,,,0.170960086
OSTC,2,22,1,0,,,,,,0.46,,,,
AP1AR,1,13,0,0,,,,,,0.5,,,,
PRMT6,109,3605,82,1486,,,,,0.44,,,,,
RAB40B,18,553,8,111,,,,,,0.39,,,,
RPS6KB1,94,2396,65,1249,,,,,,,,,,0.24171921727272727
ALDH7A1,43,500,23,186,,,,,0.47000000000000003,,,,,
APOL6,21,236,17,102,,,,,,0.21,,,,
USP21,60,1537,42,780,,,,,,,,,,0.464277115625
BCL10,92,2977,59,1390,,,,,,0.21,,,,
AHCY,55,1019,38,339,,,,,0.44,,,,,
GSDMB,112,2452,109,2292,,,,,,0.42,,,,
MANBA,8,62,4,42,,,,,0.44,,,,,
PIGY,1,3,1,3,,,,,0.44,,,,,
FAM82A2,1,85,0,0,,,,,,0.21,,,,
CHCHD2,11,93,8,51,,,,,0.29,,,,,
C8orf58,1,13,1,13,,,,,,0.23,,,,
PHGDH,199,5962,154,2431,,,,,0.49,,,,,
TRIM27,50,1091,41,523,,,,,,0.21,,,0.3503249628571429,
FAM113B,1,18,0,0,,,,,,0.36,,,,
PIK3CA,2254,70593,1594,30179,,,,,,0.42,,,,
C1orf77,0,0,0,0,,,,,,0.21,,,,
PREB,26,2256,9,33,,,,,,0.21,,,,
ACSL4,348,6893,335,5806,,,,,0.29,,,,,
APOL3,19,232,14,34,,,,,,0.48,,,,
MORF4L1,13,180,6,56,,,,,,0.23,,,,
PPP2R3B,5,5,2,5,,,,,,0.21,,,,
EMP1,125,1572,99,544,,,,,,,,,0.3503249628571429,0.309290336
RPL9,21,216,17,157,,,,,,,,,,0.24171921727272727
MTERFD1,2,13,2,13,,,,,,0.21,,,,
C4orf3,1,7,1,7,,,,,,0.44,,,,
CALU,279,7231,187,3018,,,,,,,,,0.3503249628571429,
GRTP1,2,45,1,0,,,,,0.44,,,,,
APOL4,7,180,5,53,,,,,,0.42,,,,
FGFR2,923,31823,609,12396,,,,,0.49,,,,,
ETV7,37,652,29,352,,,,,,0.28,,,,
TFCP2L1,34,583,27,379,,,,,0.29,,,,,
TDP2,13,149,11,105,,,,,,,,,0.1094231925,0.170960086
POMZP3,2,3,2,3,,,,,0.44,,,,,
TAF1C,4,66,3,40,,,,,,0.23,,,,
ABT1,9,418,5,30,,,,,,,,,,0.29989696153846157
BIRC2,87,2353,47,956,,,,,,0.23,,,,
ZFP91,27,344,24,260,,,,,,0.46,,,,
